timestamp,predicted_throughput,predicted_latency
2022-07-22 04:00:00,30.846987915039062,77.2361343383789
2022-07-22 05:00:00,31.17430877685547,76.49449768066407
2022-07-22 06:00:00,31.255373001098633,77.16585769653321
2022-07-22 07:00:00,31.34494972229004,77.12223815917969
2022-07-22 08:00:00,31.0665283203125,77.05077667236328
2022-07-22 09:00:00,28.549400329589844,76.67549057006836
2022-07-22 10:00:00,27.6982120513916,76.79157485961915
2022-07-22 11:00:00,28.69672737121582,76.17806625366211
2022-07-22 12:00:00,28.791737365722657,75.7685432434082
2022-07-22 13:00:00,28.871532821655272,75.92048416137695
2022-07-22 14:00:00,28.823912811279296,75.90241928100586
2022-07-22 15:00:00,28.959674835205078,75.92433242797851
